,acousticness,artist,audio_mode,audio_valence,danceability,energy,explicit,instrumentalness,key,liveness,loudness,song_duration_ms,song_name,song_popularity,speechiness,tempo,time_signature
1538,0.65,Drake,0,0.295,0.397,0.26,True,0.0014199999999999,9,0.0842,-17.302,347586,Marvins Room,66,0.124,78.175,4
1539,0.264,Kendrick Lamar,1,0.779,0.8,0.585,True,0.0,10,0.153,-7.343,213400,LOVE. FEAT. ZACARI.,83,0.0924,126.058,4
1540,0.0538,PARTYNEXTDOOR,1,0.0608,0.807,0.346,True,2.55e-06,2,0.087,-10.275,235477,Come and See Me (feat. Drake),46,0.0613,84.98,4
1541,0.0972,,1,0.434,0.6990000000000001,0.601,,1.17e-05,0,0.562,-6.48,252013,Sober,77,0.0304,98.04,4
1542,0.426,Daniel Caesar,0,0.36,0.659,0.295,False,6.95e-05,11,0.0795,-8.527999999999999,277297,Get You (feat. Kali Uchis),70,0.0322,74.03699999999999,4
1543,0.222,Bryson Tiller,0,0.19,0.765,0.356,True,0.0,11,0.0963,-5.556,198293,Don't,80,0.196,97.001,4
1544,0.51,,1,0.262,0.7609999999999999,0.247,,0.000275,6,0.0968,-6.597,240065,Losin Control,7,0.145,97.013,4
1545,0.111,Drake,0,0.144,0.7659999999999999,0.283,True,0.0172,8,0.115,-10.33,219692,Teenage Fever,33,0.0846,97.04,4
1546,0.0099,6LACK,1,0.242,0.7879999999999999,0.601,True,2.3e-05,5,0.105,-6.672999999999999,261703,Cutting Ties,72,0.0413,139.92600000000002,4
1547,0.775,Russ,1,0.424,0.7659999999999999,0.5479999999999999,True,5.57e-06,10,0.1,-4.29,161985,"Psycho, Pt. 2",77,0.235,82.944,4
1548,0.614,Drake,1,0.392,0.508,0.2339999999999999,True,0.0001629999999999,7,0.111,-8.724,320400,Jungle,73,0.109,195.092,4
1549,0.203,Jeremih,1,0.552,0.41,0.726,False,0.0,5,0.107,-3.845,238320,oui,28,0.15,77.226,5
1550,0.3,The Weeknd,0,0.365,0.484,0.716,True,0.00214,5,0.1119999999999999,-7.193,230026,Hurt You,76,0.1669999999999999,184.131,4
1551,0.885,Khalid,1,0.507,0.769,0.511,False,0.000186,6,0.106,-6.672999999999999,209185,Shot Down,64,0.0609,123.954,4
1552,0.711,Brent Faiyaz,0,0.382,0.6890000000000001,0.3939999999999999,False,0.000905,2,0.0859,-10.102,212992,Poison,69,0.065,117.489,3
1553,0.0542,Frank Ocean,1,0.363,0.763,0.516,True,0.0006889999999999,3,0.162,-9.267,302346,Novacane,23,0.115,93.5,4
1554,0.959,Khalid,0,0.204,0.472,0.265,False,0.000499,6,0.1,-10.059,170680,Angels,73,0.0356,111.558,4
1555,0.3389999999999999,,0,0.134,0.422,0.349,,0.0002399999999999,4,0.108,-12.424,225780,Losing,60,0.315,57.0,4
1556,0.0423,,1,0.145,0.828,0.581,,0.0009029999999999,0,0.109,-2.659,200627,Broken,77,0.0429,133.999,4
1557,0.344,Bryson Tiller,1,0.27,0.5379999999999999,0.449,False,0.0,1,0.157,-8.078,249320,Right My Wrongs,74,0.0463,132.639,4
1558,0.317,The Weeknd,0,0.186,0.652,0.5489999999999999,True,0.0,6,0.104,-7.555,312426,The Morning,72,0.039,120.073,4
1559,0.395,Rex Orange County,1,0.32,0.575,0.7140000000000001,True,0.0,6,0.115,-5.247000000000001,262231,Best Friend,79,0.0596,144.982,4
1560,0.284,The Weeknd,1,0.584,0.624,0.424,False,0.0,1,0.173,-8.237,206013,True Colors,72,0.24,76.669,4
1561,0.618,Drake,1,0.327,0.635,0.319,True,1.69e-06,0,0.1169999999999999,-8.727,333946,Redemption,69,0.118,118.844,4
1562,0.157,Roy Woods,1,0.113,0.7090000000000001,0.362,True,0.0,11,0.109,-9.814,251859,Drama (feat. Drake),74,0.055,122.043,4
1563,0.563,Marc E. Bassy,1,0.344,0.4679999999999999,0.4379999999999999,False,0.0,10,0.181,-8.227,206080,Morning,71,0.0697,108.367,3
1564,0.099,6LACK,1,0.149,0.524,0.4679999999999999,True,0.00131,10,0.1119999999999999,-9.73,252893,Luving U,6,0.223,121.874,4
1565,0.0705,G-Eazy,1,0.491,0.586,0.525,True,0.0,0,0.0729,-8.968,222466,Some Kind Of Drug,74,0.498,126.51,4
1566,0.373,Mac Ayres,1,0.217,0.722,0.282,False,0.00557,5,0.147,-7.484,314357,Easy,72,0.106,91.367,4
1567,0.0555,Drake,1,0.177,0.5660000000000001,0.465,True,0.0,2,0.5670000000000001,-11.714,224720,Shot For Me,48,0.235,143.015,4
1568,0.0874,Russ,0,0.124,0.537,0.528,True,0.0,11,0.0855,-7.666,178773,Alone,65,0.208,96.931,4
1569,0.107,Jhené Aiko,1,0.7909999999999999,0.4539999999999999,0.7909999999999999,True,2.1e-06,2,0.108,-6.013,236160,While We're Young,73,0.335,127.638,4
1570,0.695,Frank Ocean,1,0.118,0.5429999999999999,0.3939999999999999,True,0.000239,8,0.108,-9.637,314075,Nikes,74,0.0864,137.811,4
1571,0.193,A$AP Rocky,1,0.0352,0.598,0.252,True,0.138,2,0.0992,-15.086,238306,L$D,75,0.0647,120.06,4
1572,0.31,blackbear,1,0.385,0.716,0.812,True,0.0,7,0.551,-5.233,211127,i miss the old u,74,0.344,133.047,4
1573,0.0319,Drake,1,0.209,0.589,0.6729999999999999,True,5.68e-06,7,0.108,-7.082000000000001,240653,Feel No Ways,69,0.1669999999999999,193.783,4
1574,0.052,SiR,0,0.5720000000000001,0.85,0.273,True,2.22e-06,7,0.104,-11.567,240000,Ooh Nah Nah (feat. Masego),62,0.278,116.894,4
1575,0.321,R.LUM.R,1,0.2289999999999999,0.441,0.57,False,0.0,2,0.0862,-6.186,201463,Frustrated,67,0.0553,122.329,4
1576,0.119,Snakehips,1,0.178,0.6890000000000001,0.521,True,8.41e-05,0,0.108,-5.845,229746,All My Friends (feat. Tinashe & Chance the Rapper),75,0.132,95.055,4
1577,0.0607,dvsn,1,0.11,0.547,0.294,True,0.7859999999999999,7,0.0933,-10.202,246240,Think About Me,70,0.0482,105.027,4
1578,0.103,G-Eazy,0,0.186,0.6709999999999999,0.672,True,3.98e-05,4,0.074,-9.188,240680,Let's Get Lost,69,0.12,117.96,4
1579,0.455,,0,0.29,0.764,0.262,,0.0249,1,0.104,-17.074,224000,Location,12,0.446,80.047,4
1580,0.497,Kevin Garrett,1,0.221,0.645,0.264,False,0.064,0,0.113,-10.075,219973,Coloring,65,0.0266,76.025,4
1581,0.0314,dvsn,1,0.245,0.7709999999999999,0.466,True,0.000761,0,0.31,-8.651,419500,With Me,68,0.0308,110.011,4
1582,0.0346,,0,0.417,0.349,0.87,,0.0,11,0.129,-4.746,200013,When The Sun Goes Down,18,0.183,169.649,4
1583,0.0004179999999999,Klaxons,0,0.713,0.4629999999999999,0.836,False,7.38e-06,2,0.25,-2.776,165120,Golden Skans,31,0.0381,141.955,4
1584,0.0285,,1,0.767,0.624,0.91,,0.000198,0,0.0789,-5.702999999999999,193506,Last Nite,73,0.0297,104.042,4
1585,0.0254,M.I.A.,1,0.4539999999999999,0.541,0.8540000000000001,False,0.000125,2,0.6509999999999999,-6.196000000000001,205200,Paper Planes,73,0.155,86.044,4
1586,0.0102,,0,0.606,0.6459999999999999,0.977,,0.769,9,0.201,1.585,164960,We Are Your Friends - Radio Edit,57,0.1669999999999999,123.016,4
1587,0.00694,Gossip,1,0.943,0.6970000000000001,0.919,False,0.0621,7,0.203,-6.174,256399,Standing In the Way of Control,58,0.0289999999999999,118.341,4
1588,0.0588,,1,0.7190000000000001,0.607,0.835,,4.71e-05,0,0.195,-5.4270000000000005,193120,1901,66,0.0415,144.08700000000002,4
1589,0.000106,,0,0.7829999999999999,0.5479999999999999,0.94,,6.440000000000001e-05,1,0.0696,-2.274,195697,Men's Needs,56,0.0472,121.994,4
1590,0.0066599999999999,The White Stripes,0,0.303,0.745,0.466,False,0.35,4,0.272,-7.62,231920,Seven Nation Army,81,0.0864,123.889,4
1591,0.2319999999999999,Kings of Leon,1,0.939,0.596,0.899,False,3.98e-06,11,0.212,-3.967,134906,Molly's Chambers,49,0.0504,146.44799999999998,4
1592,0.00561,,0,0.602,0.237,0.8420000000000001,,0.000882,0,0.294,-4.05,178266,Don't Look Back into the Sun,56,0.093,89.744,4
1593,0.441,Bombay Bicycle Club,1,0.7070000000000001,0.659,0.591,False,0.0008609999999999,1,0.0862,-6.712999999999999,245640,Always Like This,27,0.0313,121.14,4
1594,0.289,Grizzly Bear,1,0.7040000000000001,0.537,0.7120000000000001,False,0.0056799999999999,5,0.08,-5.597,243160,Two Weeks,70,0.0286,159.871,4
1595,0.00151,Spiritualized,1,0.672,0.421,0.757,False,0.0422,0,0.1159999999999999,-6.034,226426,Do It All Over Again,43,0.0324,140.102,4
1596,0.00315,The Dandy Warhols,1,0.6940000000000001,0.584,0.931,False,0.772,9,0.133,-6.158,211706,Bohemian Like You,67,0.0344,131.275,4
1597,0.013,Modest Mouse,1,0.5529999999999999,0.649,0.888,False,2.23e-06,6,0.0888,-4.807,208466,Float On,73,0.0293,100.975,4
1598,0.000304,,1,0.799,0.48,0.929,,0.0,0,0.366,-4.082,217733,I'm Not Gonna Teach Your Boyfriend How To Dance With You,47,0.0476,125.321,4
1599,0.0241,Cold War Kids,1,0.672,0.509,0.916,False,0.0004019999999999,2,0.36,-2.793,218786,Hang Me Up To Dry,63,0.0324,92.432,4
1600,0.000109,,1,0.302,0.287,0.815,,0.265,1,0.159,-6.593999999999999,262896,Black And White Town,44,0.0436,171.653,4
1601,0.00903,Hot Chip,0,0.937,0.764,0.759,False,0.0,1,0.0746,-5.443,234240,Ready For The Floor,9,0.0413,128.999,4
1602,0.000719,Maximo Park,1,0.512,0.3779999999999999,0.953,False,2.89e-05,9,0.0936,-3.632,200346,Apply Some Pressure,61,0.138,167.808,4
1603,0.00787,Arcade Fire,1,0.731,0.4,0.934,False,0.513,8,0.3379999999999999,-5.696000000000001,310893,Rebellion (Lies),11,0.0344,127.09,4
1604,0.00883,Friendly Fires,1,0.362,0.419,0.924,False,0.0229,9,0.313,-4.404,217040,Jump In The Pool,54,0.1159999999999999,139.977,4
1605,0.0826,,0,0.7709999999999999,0.5820000000000001,0.984,,0.153,9,0.0713,-1.962,180666,Balloons,43,0.0529,153.94299999999998,4
1606,0.8420000000000001,,0,0.103,0.5920000000000001,0.256,,2.38e-06,4,0.088,-14.031,238532,Skinny Love,69,0.0449,76.361,4
1607,0.0193,,1,0.447,0.6459999999999999,0.7509999999999999,,7.85e-05,8,0.113,-4.876,231800,Heartbeats,7,0.032,87.979,4
1608,0.0892,Passion Pit,1,0.539,0.568,0.7190000000000001,False,1.84e-06,8,0.233,-5.406000000000001,174760,Sleepyhead,67,0.0354,106.036,4
1609,0.00117,,0,0.679,0.8859999999999999,0.727,,0.000608,11,0.0824,-5.396,146680,Cheap and Cheerful,5,0.0832,128.96200000000002,4
1610,0.00907,The Postal Service,1,0.198,0.653,0.818,False,0.23,5,0.0703,-8.125,266346,Such Great Heights,44,0.047,174.984,4
1611,0.0356,,1,0.178,0.312,0.5429999999999999,,0.225,11,0.128,-9.875,270013,Hoppípolla,44,0.0308,140.109,4
1612,5.18e-05,Interpol,1,0.385,0.376,0.938,False,0.574,5,0.0705,-4.9,251293,Obstacle 1,50,0.0618,120.514,4
1613,0.000278,The Go! Team,1,0.711,0.562,0.959,False,0.534,3,0.17,-5.287999999999999,256026,Ladyflash,47,0.0543,115.406,4
1614,5.33e-05,,1,0.3939999999999999,0.589,0.705,,1.22e-05,0,0.161,-5.236000000000001,227533,This Is Love,41,0.0292,112.402,4
1615,0.0114,Queens of the Stone Age,1,0.521,0.326,0.929,False,0.0009789999999999,11,0.198,-5.754,163266,Feel Good Hit Of The Summer,18,0.174,164.984,4
1616,0.0075099999999999,The Concretes,1,0.775,0.349,0.723,False,0.00575,2,0.325,-5.189,122706,You Can't Hurry Love,44,0.0342,138.804,4
1617,0.00442,,1,0.838,0.434,0.8420000000000001,,0.0001419999999999,4,0.308,-4.468,236733,Australia,42,0.038,169.935,4
1618,0.00236,,1,0.795,0.6729999999999999,0.76,,0.21,6,0.114,-8.381,216640,Eple,49,0.0456,106.48,4
1619,0.00175,,1,0.191,0.357,0.787,,0.00611,7,0.115,-4.979,277466,Wolf Like Me,61,0.0419,175.882,4
1620,0.0118,Bat For Lashes,0,0.422,0.593,0.6579999999999999,False,0.0204,8,0.1369999999999999,-8.392999999999999,251120,Daniel,56,0.0364,135.053,4
1621,0.006,The Flaming Lips,1,0.547,0.4639999999999999,0.797,False,0.000304,0,0.392,-5.244,213173,Do You Realize??,62,0.0333,129.964,4
1622,0.0819,,0,0.742,0.688,0.804,,0.00813,10,0.325,-4.313,213159,Let's Make Love And Listen To Death From Above - Dan Carey Mix; Remastered Version,44,0.0322,119.991,4
1623,0.0602,,1,0.89,0.693,0.6459999999999999,,0.00132,7,0.6779999999999999,-6.484,222320,The Underdog,51,0.0313,145.116,4
1624,0.00698,,1,0.259,0.519,0.7829999999999999,,0.000503,9,0.238,-6.261,184333,Son Of Sam,11,0.0254,96.019,4
1625,0.8059999999999999,The Bees,0,0.804,0.53,0.809,False,0.0122,9,0.215,-8.222000000000001,170733,A Minha Menina,36,0.0514,98.88,4
1626,0.6990000000000001,Radiohead,0,0.0623,0.293,0.462,False,0.0444,5,0.0954,-11.412,251426,Everything In Its Right Place,65,0.0453,124.004,5
1627,0.0818,LCD Soundsystem,1,0.936,0.675,0.92,False,0.432,9,0.14,-3.823,366841,All My Friends - Edit,46,0.0343,142.599,4
1628,0.516,Goldfrapp,0,0.0705,0.472,0.626,False,0.5589999999999999,5,0.741,-8.485,237173,Lovely Head,5,0.074,108.946,4
1629,0.109,Super Furry Animals,1,0.931,0.525,0.833,False,1.05e-05,9,0.181,-6.284,188706,Juxtapozed With U,48,0.0522,82.84200000000001,4
1630,0.0713,,1,0.7879999999999999,0.5589999999999999,0.6940000000000001,,0.893,7,0.264,-4.957,238381,Whole New Way,44,0.0306,153.977,4
1631,0.00357,The Long Blondes,1,0.792,0.523,0.85,False,0.0,7,0.281,-4.6530000000000005,175920,Once And Never Again,39,0.033,114.876,4
1632,0.000348,The National,1,0.413,0.342,0.944,False,0.257,0,0.0848,-3.873,217026,Abel,50,0.0489,158.805,4
1633,0.376,Laura Marling,1,0.75,0.4629999999999999,0.368,False,0.0,9,0.149,-11.546,179960,Ghosts,57,0.048,141.974,4
1634,0.00878,Camera Obscura,1,0.476,0.3289999999999999,0.857,False,0.0725,11,0.156,-3.681,231160,"Lloyd, I'm Ready To Be Heartbroken",50,0.0496,143.482,4
1635,0.52,Regina Spektor,1,0.682,0.923,0.518,False,0.0001419999999999,5,0.104,-6.007999999999999,226680,Fidelity,63,0.0492,93.023,4
1636,0.256,Animal Collective,0,0.555,0.508,0.953,False,0.0445,4,0.929,-6.031000000000001,340786,My Girls,52,0.0806,119.973,4
1637,0.00542,Hercules & Love Affair,0,0.69,0.716,0.914,False,0.000218,7,0.0504,-6.907,345560,Blind - Radio Edit,61,0.0341,118.579,4
1638,0.0424,Blur,1,0.318,0.529,0.455,False,0.00364,0,0.364,-8.603,233373,Out of Time,50,0.0274,138.678,4
1639,0.000333,,1,0.763,0.7290000000000001,0.7609999999999999,,0.368,1,0.308,-4.277,304786,House Of Jealous Lovers,45,0.0354,130.007,4
1640,0.3389999999999999,,1,0.496,0.5579999999999999,0.539,,0.217,9,0.133,-12.86,359360,Up With People,4,0.0296,136.049,4
1641,0.00316,Death From Above 1979,0,0.4579999999999999,0.516,0.961,False,0.0,5,0.4039999999999999,-5.37,195106,Romantic Rights,45,0.157,150.14700000000002,4
1642,0.0493,,1,0.0964,0.537,0.951,,0.867,5,0.157,-6.629,271040,Lovely Allen,41,0.104,116.244,4
1643,0.0326,,1,0.767,0.516,0.94,,0.000286,7,0.0433,-1.909,178453,Pull Shapes,42,0.0672,144.016,4
1644,2.4100000000000003e-05,,0,0.0991,0.32,0.863,,0.14,11,0.257,-5.089,303133,Teen Angst,8,0.0447,149.998,4
1645,0.000671,Elbow,1,0.5539999999999999,0.535,0.932,False,0.00227,2,0.225,-2.954,322346,Forget Myself,10,0.0282,97.48,4
1646,0.00732,Clap Your Hands Say Yeah,1,0.391,0.455,0.972,False,0.00026,0,0.111,-5.142,343773,The Skin Of My Yellow Country Teeth,4,0.0608,141.602,4
1647,0.979,Antony and the Johnsons,1,0.0812,0.294,0.184,False,0.0115,6,0.143,-10.421,261200,Hope There's Someone,54,0.0405,141.245,1
1648,1.94e-05,Deerhunter,1,0.716,0.264,0.841,False,0.8340000000000001,2,0.109,-6.31,350920,Nothing Ever Happened,39,0.0321,150.102,4
1649,0.00981,,0,0.5870000000000001,0.7140000000000001,0.4379999999999999,,0.000495,6,0.193,-14.753,242400,Williams Blood - Edit,33,0.0355,103.997,4
1650,0.102,,1,0.926,0.852,0.736,,0.00837,4,0.181,-3.863,231253,Single Again,41,0.0719,132.064,4
1651,0.000103,Battles,1,0.39,0.7609999999999999,0.721,False,0.0761,2,0.103,-5.529,427200,Atlas,48,0.0392,135.181,4
1652,0.0087099999999999,The War On Drugs,1,0.467,0.4639999999999999,0.815,False,0.201,10,0.162,-6.371,298920,Red Eyes,66,0.0368,161.845,4
1653,0.0138,,0,0.7440000000000001,0.64,0.755,,0.0208,1,0.12,-4.077,216318,The Less I Know The Better,39,0.0287,116.883,4
1654,0.283,Christine and the Queens,1,0.489,0.872,0.361,False,0.00262,7,0.108,-9.88,233247,Tilted,62,0.0609,100.001,4
1655,0.209,,1,0.784,0.436,0.804,,0.0,0,0.171,-4.907,170840,Chateau Lobby #4 (in C for Two Virgins),51,0.0409,188.061,4
1656,0.902,The xx,1,0.467,0.762,0.481,False,0.83,0,0.1,-12.744000000000002,177093,VCR,62,0.0299,109.351,4
1657,0.772,Caribou,1,0.479,0.457,0.4039999999999999,False,0.782,0,0.78,-9.1,236400,Can't Do Without You,58,0.0598,128.01,4
1658,0.466,Spoon,1,0.501,0.619,0.621,False,0.145,0,0.0718,-4.709,301960,Inside Out,50,0.0307,176.173,4
1659,0.0565,Deerhunter,1,0.6,0.318,0.918,False,0.293,2,0.659,-6.287999999999999,404413,Desire Lines,58,0.0373,120.567,4
1660,0.0554,The National,1,0.684,0.39,0.8340000000000001,False,0.18,9,0.103,-6.367000000000001,275933,Bloodbuzz Ohio,57,0.0444,157.077,4
1661,0.0095599999999999,Alvvays,1,0.205,0.27,0.83,False,0.434,7,0.142,-4.592,196560,"Archie, Marry Me",50,0.0741,117.314,4
1662,0.0246,Courtney Barnett,1,0.422,0.6920000000000001,0.467,False,1.4300000000000002e-05,0,0.059,-11.577,292853,Depreston,47,0.0336,126.407,4
1663,0.00215,LCD Soundsystem,1,0.695,0.644,0.73,False,0.00178,1,0.233,-6.565,352003,I Can Change,57,0.0287,116.981,4
1664,0.115,Grimes,1,0.486,0.6970000000000001,0.529,False,0.901,2,0.0895,-8.838,251266,Oblivion,58,0.0338,155.974,4
1665,0.855,Beach House,1,0.252,0.608,0.474,False,0.00573,8,0.141,-8.312000000000001,288720,Zebra,48,0.0273,118.378,3
1666,0.249,Arctic Monkeys,0,0.872,0.728,0.638,False,0.0,5,0.1159999999999999,-6.455,193030,Snap Out Of It,74,0.0336,130.014,4
1667,0.213,Beck,1,0.3429999999999999,0.62,0.598,False,0.429,0,0.108,-10.396,271106,Heart Is A Drum,52,0.0304,122.964,4
1668,0.83,Bon Iver,1,0.326,0.52,0.389,False,0.0265,4,0.0937,-10.476,213000,33 “GOD”,64,0.0403,133.113,4
1669,0.0576,,1,0.2769999999999999,0.68,0.8640000000000001,,0.1989999999999999,6,0.089,-4.761,288670,Dancing On My Own,47,0.0344,117.022,4
1670,0.12,Jamie xx,0,0.484,0.4579999999999999,0.597,True,0.0,11,0.477,-9.919,213622,I Know There's Gonna Be (Good Times),62,0.22,89.455,4
1671,0.0666,Everything Everything,0,0.522,0.6940000000000001,0.812,False,0.000533,11,0.211,-6.473,221693,Distant Past,55,0.0355,129.988,4
1672,0.0792,,1,0.265,0.743,0.899,,7.75e-05,2,0.0838,-5.675,257813,Falling,55,0.0688,111.98,4
1673,0.000111,Two Door Cinema Club,1,0.552,0.521,0.759,False,0.00292,0,0.0931,-5.008,236440,Sleep Alone,53,0.0419,148.04399999999998,4
1674,0.1009999999999999,Best Coast,1,0.575,0.256,0.872,False,0.108,0,0.1369999999999999,-3.822,149813,Boyfriend,36,0.0519,115.072,4
1675,0.0552,Angel Olsen,1,0.352,0.373,0.63,False,0.0,7,0.107,-5.131,202200,Shut Up Kiss Me,62,0.0461,115.942,4
1676,0.132,Superorganism,1,0.664,0.698,0.542,False,0.00117,2,0.1989999999999999,-4.317,165391,Something For Your M.I.N.D.,58,0.131,140.096,4
1677,0.209,Jungle,0,0.736,0.457,0.883,False,5.11e-06,10,0.0912,-5.61,181772,Busy Earnin',64,0.0376,99.937,4
1678,0.12,Arcade Fire,1,0.536,0.282,0.932,False,0.0335,9,0.0692,-4.7010000000000005,255893,Ready to Start,62,0.0387,190.08,4
1679,0.5489999999999999,James Blake,0,0.0398,0.775,0.281,False,0.242,10,0.0941,-10.216,276720,Limit To Your Love,61,0.096,139.951,4
1680,0.0698,St. Vincent,0,0.331,0.527,0.716,False,8.71e-05,5,0.0737,-6.029,281346,Los Ageless,64,0.0616,99.426,4
1681,0.00345,Grizzly Bear,0,0.461,0.472,0.875,False,0.00576,4,0.128,-5.024,318423,Yet Again,54,0.0446,136.064,4
1682,0.00604,Gorillaz,0,0.851,0.6859999999999999,0.7509999999999999,False,0.000849,10,0.0979,-5.747000000000001,270520,Stylo (feat. Mos Def and Bobby Womack),65,0.0604,100.222,4
1683,0.045,Unknown Mortal Orchestra,1,0.6940000000000001,0.828,0.7240000000000001,False,0.0618,9,0.132,-7.217,317800,Necessary Evil,60,0.113,96.2,4
1684,0.00928,Real Estate,1,0.721,0.419,0.856,False,0.0964,2,0.124,-5.443,168493,It's Real,50,0.0298,152.009,4
1685,0.226,,1,0.828,0.618,0.565,,0.0845,2,0.105,-10.08,207240,If You're Never Gonna Move,43,0.0334,101.006,4
1686,0.5429999999999999,,1,0.7190000000000001,0.785,0.546,,0.000551,8,0.0929,-8.644,188385,Them Changes,57,0.0644,81.67699999999999,4
1687,0.922,Bat For Lashes,1,0.0625,0.4589999999999999,0.187,False,0.0,7,0.0939,-9.326,266493,Laura,49,0.0361,96.983,4
1688,0.0014,,1,0.728,0.522,0.845,,0.359,0,0.0922,-1.828,249706,Shame,49,0.0345,158.965,4
1689,0.225,,1,0.133,0.416,0.523,,0.0663,1,0.186,-5.579,230720,Queen,39,0.0291,132.015,4
1690,0.4429999999999999,Dirty Projectors,0,0.345,0.542,0.485,True,0.0007379999999999,0,0.4,-7.443,270172,Keep Your Name,55,0.0361,112.435,4
1691,0.591,Vampire Weekend,1,0.624,0.624,0.7240000000000001,False,7.79e-06,10,0.1009999999999999,-7.113,251626,Step,66,0.1009999999999999,78.008,4
1692,0.0166,Blossoms,1,0.685,0.493,0.882,False,2.97e-06,11,0.188,-5.37,222488,There's A Reason Why (I Never Returned Your Calls),65,0.046,123.985,4
1693,0.0876,Mac DeMarco,1,0.772,0.43,0.7709999999999999,False,0.0239,5,0.121,-7.176,145893,Salad Days,67,0.0375,201.001,4
1694,0.0514,,1,0.375,0.4679999999999999,0.716,,0.0952,0,0.0766,-4.854,223986,Cupid,51,0.0499,108.115,4
1695,0.0011,Wolf Alice,1,0.347,0.604,0.789,False,0.83,5,0.368,-6.259,275226,Don’t Delete The Kisses,63,0.0273,122.024,4
1696,0.0133,The Shins,1,0.35,0.546,0.878,False,0.0,7,0.135,-5.1370000000000005,255400,Simple Song,45,0.0525,119.945,4
1697,0.7290000000000001,Phosphorescent,1,0.524,0.492,0.626,False,0.5329999999999999,4,0.0509,-8.26,370200,Song For Zula,62,0.0349,86.016,4
1698,0.00497,Lykke Li,1,0.49,0.313,0.733,False,0.0005,0,0.405,-4.849,240752,Sadness Is A Blessing,44,0.0433,119.891,4
1699,0.00172,Crystal Castles,0,0.175,0.487,0.98,False,0.00282,7,0.358,-4.21,226986,Not In Love - Radio Version,59,0.0868,135.93,4
1700,0.085,,1,0.5660000000000001,0.648,0.936,,6.93e-06,0,0.482,-4.745,248879,The Sound,68,0.0762,120.708,4
1701,0.00856,Jagwar Ma,1,0.3879999999999999,0.542,0.946,False,5.38e-06,10,0.386,-6.307,216826,Man I Need,30,0.0505,108.496,4
1702,0.0227,John Grant,0,0.604,0.965,0.3929999999999999,False,0.000531,5,0.353,-9.904,258826,Black Belt,41,0.0835,120.011,4
1703,0.000846,The Maccabees,1,0.185,0.298,0.92,False,0.175,7,0.0958,-6.79,254546,Marks To Prove It,47,0.1009999999999999,170.967,4
1704,0.00412,Warpaint,0,0.371,0.495,0.491,False,0.39,6,0.103,-9.337,353226,Undertow,47,0.0248,104.224,4
1705,0.5489999999999999,Låpsley,1,0.16,0.412,0.6629999999999999,False,0.0011,1,0.0978,-6.496,250083,Love Is Blind,49,0.0615,159.69,4
1706,0.00129,M.I.A.,1,0.361,0.64,0.92,False,0.0,1,0.0914,-2.597,227520,Bad Girls,69,0.0594,143.434,4
1707,0.0033799999999999,The Horrors,1,0.121,0.441,0.8490000000000001,False,1.69e-06,6,0.348,-5.0280000000000005,302786,So Now You Know,42,0.0347,96.01,4
1708,0.91,This Is The Kit,0,0.4029999999999999,0.63,0.593,False,0.471,4,0.107,-10.37,260007,Magic Spell,39,0.0492,118.274,4
1709,0.00733,Django Django,1,0.913,0.747,0.875,False,1.1e-06,1,0.184,-5.635,185640,Default,53,0.0282,115.967,4
1710,0.00966,shame,1,0.203,0.446,0.902,False,0.00301,2,0.135,-4.698,214106,Concrete,49,0.0423,92.496,4
1711,0.119,Villagers,1,0.302,0.562,0.72,False,0.0023,7,0.12,-6.2860000000000005,223935,Nothing Arrived,47,0.0323,119.969,4
